time_sec,x,y,z,w
1744113760.0390544,0.43586587313168895,0.5495608728202621,0.007811933446062846,"[-5.437388948125038e-05, 0.003326277249897268, 0.02111529626905062, 0.9997715124900325]"
1744113760.0748966,0.44255582951738975,0.5498412417188039,0.0078278194763954,"[-5.194062843398526e-05, 0.003327414886114324, 0.02073866683341961, 0.9997793923212858]"
1744113760.1124365,0.45000996024912293,0.5501465303085504,0.00783867829764473,"[-4.7912799566155315e-05, 0.003305511994660303, 0.020084152143253115, 0.9997928276035508]"
1744113760.1516418,0.4574883151632185,0.5504405382040879,0.007848619612291706,"[-4.917735475767921e-05, 0.0032878965772579188, 0.019087341434539756, 0.9998124127628374]"
1744113760.190188,0.46496852690429086,0.5507183268159371,0.007853077588042514,"[-5.327589902164826e-05, 0.0032809299644219166, 0.017914886913183038, 0.9998341309873028]"
1744113760.2271733,0.47206809986827736,0.5509647728085272,0.007851871437873265,"[-5.579726412605927e-05, 0.0032910710624403754, 0.016677016519376427, 0.999855510990433]"
1744113760.2645025,0.4791572907280385,0.5511929235909662,0.007820830593378372,"[-5.092888332909517e-05, 0.00330302144058028, 0.015408708529888572, 0.9998758218684223]"
1744113760.3025901,0.4862469573568618,0.5514027952780542,0.007813593674139687,"[-3.968720445008025e-05, 0.0033142767678699275, 0.014120413356040223, 0.9998948084279097]"
1744113760.338927,0.4937191262957446,0.5516046219297946,0.007827939641990652,"[-2.798381500676715e-05, 0.0033169198040741486, 0.012829386680925568, 0.999912198194077]"
1744113760.3769863,0.500820439701366,0.5517781715327331,0.007836564987375751,"[-1.8645909518233512e-05, 0.0033215916509775354, 0.011538905663517448, 0.999927907570002]"
1744113760.4157262,0.5079113640165244,0.5519332168474287,0.007838863114050017,"[-1.4901574248716782e-05, 0.0033198300111206866, 0.010243195764985641, 0.9999420260430905]"
1744113760.4551497,0.5150024777924719,0.5520699321442167,0.007840582928235864,"[-1.5519781986606746e-05, 0.0033131207629412893, 0.008944150466849389, 0.9999545115465867]"
1744113760.4920425,0.5220938710088516,0.552188192023794,0.007842853434045368,"[-1.577306479965725e-05, 0.0033053136845560558, 0.007643965177037917, 0.9999653216232199]"
1744113760.5288923,0.5291855774412878,0.5522879986523325,0.0078254731656567,"[-1.6026675149516675e-05, 0.0032979731105989363, 0.006343596738002883, 0.9999744406218257]"
1744113760.5671563,0.5362775976954601,0.5523693028673936,0.007820900527162339,"[-1.4097957875482299e-05, 0.0032951372417988237, 0.0050434410038361095, 0.9999818526226594]"
1744113760.6036975,0.543369827164114,0.5524320412227942,0.007822044516322294,"[-6.4709758511829855e-06, 0.0032940431379087647, 0.003743689972153889, 0.9999875669343719]"
1744113760.6431482,0.5508443118713294,0.5524786628491729,0.007825343707466062,"[2.511791263929092e-06, 0.003288656346090221, 0.0024442956477699037, 0.9999916050407196]"
1744113760.6811748,0.5583301406697161,0.5525059381095052,0.007823963761906907,"[9.52595023344056e-06, 0.0032904842622454213, 0.001145829182096503, 0.9999939298306074]"
1744113760.7182791,0.5654343380771972,0.5525134108955793,0.007835740395006154,"[1.585312160899157e-05, 0.003305849650149801, -0.00015263490793911686, 0.9999945238896831]"
1744113760.754426,0.5725273655039664,0.5525024555804553,0.007838658318789908,"[2.0951137415840578e-05, 0.003316565887455601, -0.001451123046752659, 0.9999934470753632]"
1744113760.7920625,0.5792366185923288,0.5524760411809697,0.007834098763702101,"[2.0258525599589667e-05, 0.0033285837232545626, -0.002474319779157599, 0.9999913988938204]"
1744113760.8302333,0.5859335051478722,0.5524383537319741,0.007834254864586379,"[1.6326259371583557e-05, 0.003331237802602704, -0.0031629940149072106, 0.9999894489728467]"
1744113760.8709278,0.5926293333455342,0.5523924755475412,0.007815894573153053,"[1.4511757626393885e-05, 0.0033253118573145935, -0.0037049614142611945, 0.9999876075989039]"
1744113760.9107285,0.6000898653347152,0.5523323200389539,0.007818313049741761,"[1.7058901377948354e-05, 0.003302060859134866, -0.004441298383285683, 0.9999846853686046]"
1744113760.9494624,0.6075733574289508,0.5522586262203869,0.007825004652216343,"[2.3584363698361097e-05, 0.00328374025980075, -0.005479949430379978, 0.9999795931157418]"
1744113760.9847848,0.6146772410175624,0.5521726159777549,0.0078320465671298,"[3.0258226650768893e-05, 0.003285136314665746, -0.006700744652574063, 0.9999721531047426]"
1744113761.022181,0.6217695002169948,0.5520687716364322,0.007833262583328523,"[3.561564807546222e-05, 0.003292624453125805, -0.007992149607780491, 0.999962640752335]"
1744113761.0599954,0.6288612576379808,0.5519466219719091,0.007842690106166292,"[3.857994471452229e-05, 0.003304848582537925, -0.009285275186729005, 0.9999514288964946]"
1744113761.0963507,0.63633420913838,0.5517996978933991,0.007846414021843417,"[4.28214984733563e-05, 0.0033066941441244366, -0.010342687419307758, 0.9999410446406843]"
1744113761.1343687,0.6438164264558914,0.5516392723089821,0.00784005072977331,"[4.570037513794287e-05, 0.0033072676827592775, -0.01107320980699632, 0.999933219728458]"
1744113761.1704786,0.6509165012923012,0.5514781654804792,0.007820681968062826,"[4.6293527199309936e-05, 0.003313672472102921, -0.01160813740449713, 0.9999271316339283]"
1744113761.2057054,0.6580043565596777,0.5513103959025241,0.007812955786672933,"[4.7389008056228024e-05, 0.003318536905973105, -0.012064452782149637, 0.9999217139587243]"
1744113761.2433095,0.6650915744182225,0.5511361963225738,0.007821730273856053,"[5.3999468302921726e-05, 0.003317362282279489, -0.012504377584216441, 0.9999163128646202]"
1744113761.2795584,0.6717967863175927,0.5509657092790133,0.007828107655256104,"[5.783031349740233e-05, 0.0033212470618646803, -0.012913507977644095, 0.9999110996910278]"
1744113761.319172,0.6784902294177694,0.5507902569905369,0.007833925383088863,"[5.602281109870562e-05, 0.003319407717221178, -0.013315024916726, 0.9999058398195896]"
1744113761.357989,0.6851832236363266,0.550609365684841,0.007842841091713798,"[5.283556002576607e-05, 0.0033142048022282823, -0.01373107042098515, 0.9999002305030371]"
1744113761.394404,0.6926397846503177,0.5504015912101519,0.007841778453011709,"[5.0790739232154575e-05, 0.00329223972672494, -0.014136284572758423, 0.9998946564695504]"
1744113761.433902,0.7001187661383144,0.550187135022102,0.007828101244629506,"[5.299860267190393e-05, 0.0032794176670148142, -0.014539468517842312, 0.9998889170633567]"
1744113761.4696536,0.7075982534504206,0.5499664556926304,0.007825937065399028,"[5.8526209130409254e-05, 0.0032800775939513865, -0.014955832146866143, 0.9998827735042021]"
1744113761.509702,0.7146961657451997,0.5497511554227655,0.007834557124648393,"[6.382767425445984e-05, 0.0032966936128668045, -0.015363493984110299, 0.9998765377734649]"
1744113761.5482953,0.721782572212275,0.5495304525110343,0.007842475915239807,"[6.900153212110911e-05, 0.0033135332375888523, -0.015771011967002636, 0.9998701370267083]"
1744113761.5863583,0.7292500798958429,0.5492917863488791,0.00783901065198094,"[7.09911390347851e-05, 0.003314861883880654, -0.01618261544747977, 0.9998635554955627]"
1744113761.6250582,0.7367285994893047,0.5490466828015824,0.007833181915282596,"[6.947242113961502e-05, 0.0033118235782066256, -0.016596776325012705, 0.999856776750444]"
1744113761.661952,0.7442071024834267,0.5487953272942956,0.007829334343691183,"[6.77476143066428e-05, 0.003306836210112123, -0.017017409685571413, 0.9998497227144357]"
1744113761.6975613,0.7516854590138368,0.548537660074389,0.007818007097030953,"[6.564723963520677e-05, 0.0033017484188954437, -0.017440810845637904, 0.999842443720442]"
1744113761.7357986,0.7591636998062191,0.5482736263335961,0.007825077239107161,"[6.444287302202569e-05, 0.0033025264374360232, -0.017865328487834314, 0.9998349459807192]"
1744113761.7742383,0.7666416948565349,0.5480031486745286,0.007825692678928086,"[6.774965065465059e-05, 0.0033023298253947887, -0.018290223882363926, 0.9998272639501498]"
1744113761.814034,0.7737374296095085,0.5477404875642231,0.007828086509124282,"[7.134768526825499e-05, 0.003310276495951571, -0.01871027387300659, 0.9998194650188729]"
1744113761.853968,0.7808219580451156,0.5474723330368453,0.00783170494604624,"[7.260214020707306e-05, 0.0033156405648493616, -0.019129749203869974, 0.9998115092115968]"
1744113761.8907857,0.7882869832159964,0.5471835080907097,0.007844745222787192,"[7.135291438159383e-05, 0.003310493479348267, -0.019552773173316006, 0.9998033429644639]"
1744113761.9307237,0.7957636520501262,0.5468878714927907,0.007840777040306593,"[7.149712977157568e-05, 0.003303645545165977, -0.019976611395751322, 0.9997949868905203]"
1744113761.967488,0.8032403147101946,0.5465857765498472,0.00784321128329742,"[7.684925482212626e-05, 0.0032989463539724196, -0.020400714288662636, 0.9997864381474966]"
1744113762.0076442,0.8103344432695081,0.5462930654093588,0.007829430828689156,"[8.461703224192798e-05, 0.0033031271345188456, -0.020827260418396578, 0.9997776289828432]"
1744113762.0465708,0.8174177223383848,0.5459948167781944,0.007822665796696602,"[8.707733554706605e-05, 0.0033073041581767287, -0.02125468727065068, 0.9997686194444042]"
1744113762.081716,0.824880520261815,0.5456757530441669,0.007822473530030528,"[8.271845002328063e-05, 0.00330228481580052, -0.021409410114243323, 0.9997653350817948]"
1744113762.1198328,0.832353925603002,0.5453565642305882,0.00781916173740111,"[7.892396352727978e-05, 0.0032981198070340372, -0.021229050016965175, 0.9997691951706273]"
1744113762.1556778,0.8398272699018606,0.5450412758458453,0.007829835492906112,"[7.584650155634345e-05, 0.003300650854640643, -0.02089982910340999, 0.9997761234869997]"
1744113762.1922328,0.8473014854545087,0.5447298981581516,0.00782975377080454,"[7.83191440454067e-05, 0.003301668616826226, -0.02078370077900709, 0.9997785407941027]"
1744113762.2323909,0.8547769282199879,0.5444177118683119,0.00784205517443056,"[8.363081884654748e-05, 0.003306208002910155, -0.02097519554094119, 0.9997745261640482]"
1744113762.2701511,0.8622527147698096,0.5441015311299017,0.007840412570607623,"[8.87263465061333e-05, 0.0033076118226983324, -0.021299561831398597, 0.9997676632585473]"
1744113762.3084433,0.8693450014640468,0.5437978643701273,0.007839482368305423,"[8.792882121315576e-05, 0.0033165019990608973, -0.021432946793713745, 0.9997647832739212]"
1744113762.3447995,0.876426737492817,0.5434936677370245,0.007831705645203633,"[8.212872039009737e-05, 0.0033195435808611954, -0.021539137055348174, 0.9997624915249617]"
1744113762.381442,0.8838887238659969,0.543171124882409,0.007814024653992726,"[7.390356518102499e-05, 0.003309443249902358, -0.021650435912761626, 0.9997601216033905]"
1744113762.4185035,0.8913629402534533,0.5428463770511501,0.007822965173543302,"[7.223797975060802e-05, 0.003303800318139998, -0.021802809992939237, 0.9997568290147079]"
1744113762.459826,0.8988378695484469,0.542517976479562,0.007825990303218034,"[7.744324425296652e-05, 0.0032967016515825097, -0.022109468984773645, 0.9997501173503186]"
1744113762.497451,0.9059289881549757,0.5422029151246515,0.007833625431910834,"[8.535776590505885e-05, 0.003302419545076345, -0.022195553506363857, 0.9997481903678278]"
1744113762.5373254,0.9130097246065491,0.541888779200465,0.007843607548285744,"[9.149005437370559e-05, 0.0033086340519727013, -0.022111990496171123, 0.999750020978533]"
1744113762.5760465,0.9200902884783718,0.5415756556346374,0.007840998571489921,"[9.346421556888766e-05, 0.0033107750078268257, -0.02207061897407069, 0.999750927887236]"
1744113762.6143868,0.927171319597723,0.5412624478951062,0.00784260315430246,"[8.648795599398425e-05, 0.0033112098616142347, -0.0221864054467643, 0.9997483642509437]"
1744113762.6533337,0.934252847974596,0.540946242550246,0.007831871856566204,"[7.982983977297352e-05, 0.0033089210965188977, -0.022477648012787902, 0.99974186668769]"
1744113762.6891382,0.9417140396811758,0.5406093344460401,0.007836029284064265,"[7.706709964680909e-05, 0.0032993836619445004, -0.02258962649213967, 0.999739374488701]"
1744113762.7270873,0.9491874540861867,0.5402709149589229,0.00783658996847387,"[8.05453773736226e-05, 0.0032920248397999854, -0.022680184407122852, 0.9997373481670849]"
1744113762.7648675,0.9566618355225016,0.5399296163710647,0.007841425882442068,"[8.61311593886299e-05, 0.003289902390297225, -0.022960006813372603, 0.9997309674161422]"
1744113762.7997103,0.9637531176823424,0.5396023516886768,0.00781992238638555,"[8.972994619110457e-05, 0.0032990081192661985, -0.02309960530973489, 0.9997277212964039]"
1744113762.8380702,0.9708342089944837,0.5392741545663928,0.007826725450494811,"[9.347381719131542e-05, 0.0033126128447214854, -0.023228289935935176, 0.9997246943061069]"
1744113762.8742936,0.9779153413867625,0.5389429915976592,0.007830983596912573,"[9.42725959226988e-05, 0.0033188434338879127, -0.023524504883190644, 0.9997177471971476]"
1744113762.9107122,0.9853756759395106,0.5385908442485967,0.007836889035448531,"[9.020385388685355e-05, 0.003311256898433672, -0.02356410103604134, 0.9997168402019547]"
1744113762.9507954,0.992847706571864,0.5382395235713561,0.007840796214425804,"[8.447774687780657e-05, 0.0033029625440392607, -0.023426643747054342, 0.9997200986599658]"
1744113762.9859152,0.9999369011604622,0.5379084541641754,0.007841909084366931,"[8.018694256055374e-05, 0.003304103037860126, -0.02320020598749352, 0.9997253757484139]"
1744113763.0222378,1.0070162982064783,0.5375813988954661,0.007845751442872875,"[7.913479346682954e-05, 0.0033072758096738338, -0.022972131959944717, 0.9997306321292841]"
1744113763.0633743,1.014096040874928,0.537256633217016,0.007828225076148715,"[7.934733570022925e-05, 0.003308289771776915, -0.022868674588406232, 0.999733000678359]"
1744113763.0994775,1.0211761165560298,0.5369328452386715,0.007822305856239444,"[8.238158258132401e-05, 0.003312975762846126, -0.022819175015661674, 0.9997341159810815]"
1744113763.1376557,1.028256226287655,0.5366095594252309,0.007831410017128906,"[8.578821248461081e-05, 0.0033148897222430563, -0.02279275145003395, 0.9997347121250963]"
1744113763.1788387,1.035336323013943,0.5362865774435768,0.007836156374835836,"[8.877614385494097e-05, 0.0033130417292347096, -0.022776246988218323, 0.9997350941356556]"
1744113763.2142272,1.0427958069297938,0.5359473514052371,0.00784711287141197,"[8.92696116446718e-05, 0.0033026122113297422, -0.022608104279768438, 0.9997389451273733]"
1744113763.2532938,1.0502682413121318,0.5356107858040902,0.007848915635854499,"[8.770424829140031e-05, 0.00329419879503572, -0.022408623854485263, 0.9997434641642886]"
1744113763.2918956,1.0573579173942569,0.5352940886365287,0.007837399326115053,"[8.635692163333215e-05, 0.003298117933637953, -0.02220365886218186, 0.9997480245010287]"
1744113763.3312936,1.0644381447198243,0.534980857892661,0.007833999927246212,"[8.150301851060206e-05, 0.0033039934016921724, -0.02202232271104083, 0.9997520163957012]"
1744113763.3685555,1.0715186380183144,0.5346694502790713,0.007826545413650557,"[7.820829788989554e-05, 0.003307970801692385, -0.02193926955742449, 0.9997538295320124]"
1744113763.4071088,1.07821592661138,0.534376083082486,0.00781441951930588,"[7.889619949124631e-05, 0.003316634253836771, -0.021803387552192136, 0.9997567734223485]"
1744113763.4468765,1.0849034485647926,0.5340850469943016,0.007813568774329016,"[8.51610806533479e-05, 0.003320799062260709, -0.02166619692654981, 0.9997597416139132]"
1744113763.483188,1.0915908418741618,0.5337954260853086,0.007823458448753123,"[8.857107590133515e-05, 0.0033179707099071968, -0.021602109664657126, 0.9997611375141409]"
1744113763.519957,1.099039929044579,0.5334739805814402,0.007847580364490833,"[8.821669346777571e-05, 0.0032985568569993255, -0.02149075150110851, 0.9997636017281255]"
1744113763.5568323,1.106512973103501,0.5331535203831259,0.007845789028671479,"[8.355402630545837e-05, 0.0032838319203706934, -0.02137544858902215, 0.9997661224827843]"
1744113763.5954256,1.1136036022440978,0.5328509817435718,0.007850858410496224,"[7.696389936097645e-05, 0.003287454930100499, -0.02126522910669958, 0.9997684615688176]"
1744113763.6348648,1.120684721461605,0.5325503259379303,0.00784128313490762,"[7.511713826702293e-05, 0.0032958801850693303, -0.02117022191694694, 0.9997704502710653]"
1744113763.6714706,1.1277660030514496,0.5322505340404283,0.00781907443573929,"[7.938911649782622e-05, 0.0033061796786105105, -0.02112451319400276, 0.999771382774891]"
1744113763.7084324,1.135228211786519,0.5319346120545203,0.007817306253226346,"[8.367393033809212e-05, 0.0033059036072483313, -0.021194831815128063, 0.9997698950780333]"
1744113763.7462995,1.1427030793166473,0.5316159303906237,0.00782256656778778,"[8.734367058933797e-05, 0.0033066183121543942, -0.021432120364037317, 0.9997648337799856]"
1744113763.7834914,1.1501785129569515,0.5312927922699784,0.007838250984631336,"[9.059645337886432e-05, 0.0033067567914442974, -0.021775848776117372, 0.9997574053548614]"
1744113763.8212712,1.15727086373387,0.5309811082422554,0.007840119748600636,"[9.348092701512313e-05, 0.0033125332341302624, -0.02214042438737695, 0.9997493785908728]"
1744113763.8595743,1.1643530385878216,0.5306647713715134,0.007840011503273105,"[8.900431107645125e-05, 0.0033136810739572203, -0.02251978822155047, 0.9997409018012765]"
1744113763.8960593,1.1714348607201803,0.5303429361947435,0.007837087974484177,"[8.155929319450872e-05, 0.0033116400560109713, -0.022924428745250646, 0.9997317124883681]"
1744113763.9330256,1.1785163865858703,0.5300152383354544,0.00783619037454597,"[7.637908592917921e-05, 0.003307598311144584, -0.023339872343151373, 0.9997221135488864]"
1744113763.9702437,1.185597713318162,0.5296814304636565,0.007818263218268649,"[8.048368711135664e-05, 0.0033052944174637453, -0.023759815611611577, 0.9997122284504139]"
1744113764.0075946,1.1930589092775195,0.5293234223194367,0.007827960431961527,"[8.858062828101807e-05, 0.003296436005142281, -0.024162125271239676, 0.999702614463678]"
1744113764.0440023,1.2005323142050672,0.528958939293676,0.007832742386656905,"[9.440059358436004e-05, 0.003292174205250493, -0.02456066907993976, 0.9996929159556329]"
1744113764.0822215,1.2080059334737208,0.5285884069327089,0.007843168627160734,"[9.822072319744547e-05, 0.0032940809845553552, -0.024973023217288785, 0.9996826934055354]"
1744113764.121211,1.2150970339068883,0.528229679777191,0.007840995555034284,"[0.00010030555632093837, 0.0033047627822913443, -0.025653469621311053, 0.9996654280198635]"
1744113764.159504,1.2221791452482595,0.5278592596634127,0.007840480828789305,"[0.00010071872780306604, 0.0033144149499267526, -0.02666898458818702, 0.9996388196595372]"
1744113764.2064433,1.2288767206159104,0.5274953313541976,0.007831659099992123,"[9.788590320425815e-05, 0.0033256108583031374, -0.02760986055518286, 0.9996132383731683]"
1744113764.2333329,1.2355631514840357,0.527121041388617,0.007813924932635274,"[9.486239939013209e-05, 0.0033266060120545377, -0.02829202449030618, 0.9995941606691217]"
1744113764.270846,1.2422482650231397,0.5267386898715677,0.007812107498828561,"[9.519799864176367e-05, 0.003321893279021456, -0.028825242575005364, 0.9995789420315315]"
1744113764.3094592,1.2496935727769334,0.5263058827525375,0.00781986770269801,"[0.00010002829739983779, 0.00329783228466474, -0.029185364379272865, 0.9995685713359593]"
1744113764.3498487,1.2571614930996036,0.5258677734730585,0.00782551060763892,"[0.00010721702029995172, 0.003280013195655781, -0.029355821316009646, 0.9995636376803678]"
1744113764.3856359,1.2646298189936374,0.5254279681115634,0.007831652516721471,"[0.0001135859983612987, 0.003274215215476303, -0.0294223928449862, 0.9995616986520738]"
1744113764.4235318,1.27171503288785,0.5250101988260814,0.007831361727303,"[0.00011387952498500883, 0.0032868769924185126, -0.02945926268145943, 0.9995605711078019]"
1744113764.460316,1.2787909626971252,0.524592666536531,0.007828126538528699,"[0.00010765268904156479, 0.0033015041154753075, -0.029480807675538987, 0.9995598883810174]"
1744113764.4965527,1.2862462812077868,0.5241517161435177,0.00783680271611248,"[0.00010360889868852716, 0.0033085234483801926, -0.029635361120029985, 0.9995552952733897]"
1744113764.5347872,1.2937151015649433,0.5237062499325468,0.007839419696304143,"[0.00010327205879064138, 0.0033110893574544195, -0.02995163088364142, 0.9995458597931157]"
1744113764.5732148,1.3011841595224936,0.5232554535536449,0.0078396277733748,"[0.00010580188238654529, 0.0033112634302784566, -0.030327872518805424, 0.9995345139058182]"
1744113764.610294,1.3086538234611291,0.5227972169647992,0.007828473173969243,"[0.00011160623836024482, 0.0033080395472260436, -0.031007274101394287, 0.999513678431267]"
1744113764.648015,1.3161240025183958,0.5223259627448008,0.00782391269901282,"[0.00011834464333964617, 0.003303394848777368, -0.032032799936756146, 0.9994813521548216]"
1744113764.684748,1.3235937912000983,0.5218381267592292,0.007822776153966716,"[0.00012213655238349383, 0.003299570734731199, -0.03320696354091612, 0.999443042643262]"
1744113764.7208805,1.3306790098829797,0.5213594310963192,0.007822656569786092,"[0.00012409390221305923, 0.0033075757941742174, -0.03420678708856387, 0.9994092956642674]"
1744113764.7622707,1.3377539626706518,0.5208679606674803,0.007831818215606952,"[0.00012502632758832277, 0.0033133641258463165, -0.03518505120483785, 0.9993753139628275]"
1744113764.80261,1.345206653873075,0.5203350829009422,0.007836267214348097,"[0.0001257831338120925, 0.003306537226621103, -0.03617250224356927, 0.9993400827904441]"
1744113764.8411715,1.3526712849542217,0.5197865800478385,0.00783953804537687,"[0.00012871084699320531, 0.0032987212614305392, -0.03720048371302827, 0.9993023695974478]"
1744113764.8815956,1.3601355771900843,0.519221376525204,0.00784043063125496,"[0.00013780538889335145, 0.0032934450333740777, -0.038374228373978594, 0.9992580011319343]"
1744113764.9195597,1.36721554280526,0.5186687150418329,0.007846752643182773,"[0.0001490380555412227, 0.0033014400282878114, -0.03947296320756286, 0.9992151737523866]"
1744113764.955222,1.3742850032874887,0.5181016171234646,0.007839156594819032,"[0.0001561374446286617, 0.003307585982214406, -0.04057029034760892, 0.9991712000639227]"
1744113764.9920137,1.3813533595757213,0.51751838634872,0.007837587740440273,"[0.00015400308862577558, 0.003309973817205123, -0.04177317030870516, 0.9991216255285129]"
1744113765.030972,1.3884203553941505,0.5169178933481283,0.00784138133695363,"[0.00014494276597078372, 0.003308802866649333, -0.04302119273317059, 0.999068670207909]"
1744113765.0684385,1.3954858340479497,0.5162994306748154,0.007831364159768445,"[0.00014332163229626086, 0.003304072143547981, -0.04428804631647044, 0.999013328999994]"
1744113765.1040895,1.4029286503224467,0.5156277895000553,0.00783583662156995,"[0.0001495884804793094, 0.003291825275216903, -0.045715000578871214, 0.9989490879077462]"
1744113765.1426077,1.4103837265274102,0.5149312761827898,0.007821249061769203,"[0.00016244893074433231, 0.0032837270277071193, -0.047454838541302634, 0.9988679737814059]"
1744113765.1806896,1.4178375999255193,0.5142066716762641,0.007830039826135088,"[0.00017914971301484915, 0.0032865989042358307, -0.04942676775414031, 0.9987723268104705]"
1744113765.2194364,1.4252879274866406,0.5134492515976146,0.007828486259388782,"[0.00019279918963169374, 0.0032898309755708777, -0.05197418211058535, 0.9986429913810844]"
1744113765.2575362,1.4327389578306193,0.5126478752130127,0.007828472436995913,"[0.00020235593479050453, 0.0032960662161620616, -0.055218665260866114, 0.9984688247543749]"
1744113765.2959094,1.4401859856279415,0.5117949425813304,0.007824240984192673,"[0.00020387332864506248, 0.0033006881855664047, -0.05882325134920142, 0.9982629358009223]"
1744113765.3348246,1.4476272959566947,0.5108867712614794,0.00784485404341321,"[0.00020578244506445204, 0.003309095106078624, -0.06257861703887098, 0.9980345305813153]"
1744113765.3765526,1.4550646045714792,0.5099276242362538,0.007832473321248251,"[0.000214327921005029, 0.0033097980026357593, -0.06639511126392166, 0.9977878975518671]"
1744113765.412345,1.4624906238501185,0.5089086436230822,0.007814077178112501,"[0.00023154563369545117, 0.0033079030554680955, -0.07024888697982139, 0.9975239836926686]"
1744113765.4526088,1.4699084320829443,0.507832261403389,0.00781795230577718,"[0.0002535481689164175, 0.0033024284714797338, -0.07412052976942018, 0.9972437900263994]"
1744113765.4912412,1.477317604448147,0.5066984313187669,0.007823950815050697,"[0.00027269789744609944, 0.003294800135536549, -0.07799939966191174, 0.9969479242068289]"
1744113765.528994,1.4847169800313342,0.5055086426300487,0.00782777685990412,"[0.00028556651771676286, 0.0032871419636105346, -0.08161001995083257, 0.9966588773462562]"
1744113765.5693204,1.4921068016106995,0.5042678811157656,0.007828540603854454,"[0.00028975502268870155, 0.0032831148422438794, -0.08489019240046775, 0.9963848616037736]"
1744113765.6068382,1.4991097340014552,0.5030453676629902,0.007828782462790443,"[0.00029143935719057616, 0.0032898258953483507, -0.08816215171206258, 0.9961006611352986]"
1744113765.6460872,1.5060956525334876,0.5017785399598935,0.007837314024183651,"[0.00029952970654897133, 0.0032972496491008715, -0.09140150012967999, 0.9958086182599297]"
1744113765.6877213,1.513072559980541,0.5004670265582176,0.007844223280071899,"[0.0003149233190434384, 0.003301017868348882, -0.09451771527184619, 0.9955176571031407]"
1744113765.7264297,1.5204115501933224,0.4990410622000568,0.00784080689225062,"[0.00033193550251832865, 0.0032923618140196834, -0.09743084666783658, 0.9952367960893006]"
1744113765.7677047,1.5277561617324524,0.49757124725520846,0.007837495591630867,"[0.00034300931556591733, 0.003285411166684189, -0.10001690064313573, 0.9949802550823892]"
1744113765.8058877,1.535093453899821,0.4960633057242805,0.007826458191688665,"[0.00034960633666171687, 0.0032801112180330374, -0.10263111160296078, 0.9947140159749169]"
1744113765.8432078,1.5424233547180366,0.49451593348080225,0.007827723604790502,"[0.0003525187657354923, 0.0032782132736065683, -0.10546802302528692, 0.9944172289172136]"
1744113765.8825686,1.5497445060823207,0.49292599748862415,0.007824244033547131,"[0.00035409657318144315, 0.003277142089003608, -0.10840393661130047, 0.9941014643800293]"
1744113765.9183383,1.5566812866254118,0.491376939685033,0.007817333880226993,"[0.0003623334778439713, 0.003285129532264135, -0.11125400692840409, 0.9937865075461539]"
1744113765.954484,1.563599995429978,0.4897901571505504,0.007819739841910481,"[0.00037740727373813536, 0.0032925140029885316, -0.11409306909940756, 0.9934645381183809]"
1744113765.9927256,1.5705093645062898,0.48816347500787055,0.007825090679672467,"[0.0003951342141248157, 0.003294284770664948, -0.11702748940711835, 0.9931231334934604]"
1744113766.0300577,1.5777762030849776,0.4864074598769357,0.007831126340026183,"[0.0004061582063305367, 0.0032839960920311656, -0.11989580443013179, 0.9927809660167899]"
1744113766.0664258,1.5850472648942147,0.48460611161123834,0.007844157278790398,"[0.00041693297456548025, 0.0032754901681401067, -0.12275610664340082, 0.9924313757700364]"
1744113766.1050026,1.5923064051883704,0.4827603325252079,0.007843642812097311,"[0.000426705853818355, 0.0032689047193656838, -0.12615002346106616, 0.9920056974457468]"
1744113766.1420681,1.599556861066302,0.48085972883609185,0.00784888117128217,"[0.00043672576491737684, 0.003267628803200756, -0.13021495772559505, 0.9914803057333677]"
1744113766.182535,1.6067921662056641,0.4788969864912105,0.007839275317425244,"[0.00044851957678842787, 0.003268585788118609, -0.134640093750037, 0.9908890756952143]"
1744113766.219109,1.6136398784173043,0.4769741290615923,0.007831498433352473,"[0.00046478144520189314, 0.003277557204046715, -0.13895444778290916, 0.9902932409333759]"
1744113766.257606,1.6204607907583364,0.47499540492958886,0.007817591277907415,"[0.00048290705511507323, 0.0032801186864439783, -0.143012942946931, 0.9897152649988968]"
1744113766.2952132,1.627264831320863,0.4729618689285414,0.007814617454873808,"[0.0005002265452703072, 0.003279652185395897, -0.14696114136311864, 0.989136702677742]"
1744113766.3320374,1.63368574965734,0.47098783332961774,0.00781587359822475,"[0.0005108907188012071, 0.0032848027377115666, -0.15083287175705973, 0.988553687899229]"
1744113766.369821,1.6400817430076489,0.4689668795619857,0.007825166615839225,"[0.0005219617465494696, 0.0032822886640535907, -0.15467443681640994, 0.987959904415451]"
1744113766.4068768,1.6464612348536838,0.4668963830712788,0.007832347603118907,"[0.0005365766463525068, 0.003272745504748681, -0.158520522925122, 0.9873501126925087]"
1744113766.4439943,1.6528242431933542,0.46477635439297826,0.007843759097866429,"[0.0005495333377466453, 0.003262265949788204, -0.16236738421647653, 0.9867248290058798]"
1744113766.4812672,1.6591705026248942,0.46260689825559714,0.0078473386822966,"[0.0005609965422102674, 0.003252981763715526, -0.16621326306930237, 0.9860843039884466]"
1744113766.5203018,1.6662149028273379,0.46013703084009694,0.007846626887205155,"[0.0005688265291387146, 0.003233466610704631, -0.1700372130911989, 0.9854321728532287]"
1744113766.5553293,1.6732665766516996,0.4576027212395465,0.007845843570817034,"[0.0005777746725466645, 0.0032244819043347607, -0.17385287164912067, 0.9847661894643981]"
